"id","customer_id","order_number","payment_id","order_date","ship_date","request_date","sales_tax","freight","deleted","deleted_date","paid","payment_date","fulfilled"
4746,4746,4746,4746,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4747,4747,4747,4747,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4748,4748,4748,4748,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4749,4749,4749,4749,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4750,4750,4750,4750,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4751,4751,4751,4751,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4752,4752,4752,4752,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4753,4753,4753,4753,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4754,4754,4754,4754,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4755,4755,4755,4755,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4756,4756,4756,4756,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4757,4757,4757,4757,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4758,4758,4758,4758,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4759,4759,4759,4759,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4760,4760,4760,4760,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4761,4761,4761,4761,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4762,4762,4762,4762,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4763,4763,4763,4763,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4764,4764,4764,4764,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4765,4765,4765,4765,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4766,4766,4766,4766,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4767,4767,4767,4767,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4768,4768,4768,4768,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4769,4769,4769,4769,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4770,4770,4770,4770,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4771,4771,4771,4771,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4772,4772,4772,4772,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4773,4773,4773,4773,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4774,4774,4774,4774,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4775,4775,4775,4775,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4776,4776,4776,4776,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4777,4777,4777,4777,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4778,4778,4778,4778,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4779,4779,4779,4779,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4780,4780,4780,4780,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4781,4781,4781,4781,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4782,4782,4782,4782,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4783,4783,4783,4783,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4784,4784,4784,4784,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4785,4785,4785,4785,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4786,4786,4786,4786,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4787,4787,4787,4787,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4788,4788,4788,4788,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4789,4789,4789,4789,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4790,4790,4790,4790,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4791,4791,4791,4791,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4792,4792,4792,4792,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4793,4793,4793,4793,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4794,4794,4794,4794,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4795,4795,4795,4795,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4796,4796,4796,4796,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4797,4797,4797,4797,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4798,4798,4798,4798,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4799,4799,4799,4799,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4800,4800,4800,4800,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4801,4801,4801,4801,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4802,4802,4802,4802,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4803,4803,4803,4803,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4804,4804,4804,4804,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4805,4805,4805,4805,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4806,4806,4806,4806,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4807,4807,4807,4807,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4808,4808,4808,4808,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4809,4809,4809,4809,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4810,4810,4810,4810,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4811,4811,4811,4811,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4812,4812,4812,4812,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4813,4813,4813,4813,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4814,4814,4814,4814,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4815,4815,4815,4815,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4816,4816,4816,4816,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4817,4817,4817,4817,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4818,4818,4818,4818,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4819,4819,4819,4819,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4820,4820,4820,4820,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4821,4821,4821,4821,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4822,4822,4822,4822,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4823,4823,4823,4823,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4824,4824,4824,4824,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4825,4825,4825,4825,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4826,4826,4826,4826,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4827,4827,4827,4827,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4828,4828,4828,4828,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4829,4829,4829,4829,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4830,4830,4830,4830,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4831,4831,4831,4831,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4832,4832,4832,4832,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4833,4833,4833,4833,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4834,4834,4834,4834,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4835,4835,4835,4835,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4836,4836,4836,4836,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4837,4837,4837,4837,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4838,4838,4838,4838,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4839,4839,4839,4839,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4840,4840,4840,4840,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4841,4841,4841,4841,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4842,4842,4842,4842,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4843,4843,4843,4843,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4844,4844,4844,4844,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4845,4845,4845,4845,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4846,4846,4846,4846,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4847,4847,4847,4847,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4848,4848,4848,4848,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4849,4849,4849,4849,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4850,4850,4850,4850,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4851,4851,4851,4851,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4852,4852,4852,4852,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4853,4853,4853,4853,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4854,4854,4854,4854,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4855,4855,4855,4855,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4856,4856,4856,4856,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4857,4857,4857,4857,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4858,4858,4858,4858,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4859,4859,4859,4859,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4860,4860,4860,4860,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4861,4861,4861,4861,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4862,4862,4862,4862,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4863,4863,4863,4863,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4864,4864,4864,4864,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4865,4865,4865,4865,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4866,4866,4866,4866,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4867,4867,4867,4867,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4868,4868,4868,4868,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4869,4869,4869,4869,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4870,4870,4870,4870,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4871,4871,4871,4871,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4872,4872,4872,4872,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4873,4873,4873,4873,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4874,4874,4874,4874,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4875,4875,4875,4875,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4876,4876,4876,4876,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4877,4877,4877,4877,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4878,4878,4878,4878,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4879,4879,4879,4879,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4880,4880,4880,4880,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4881,4881,4881,4881,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4882,4882,4882,4882,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4883,4883,4883,4883,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4884,4884,4884,4884,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4885,4885,4885,4885,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4886,4886,4886,4886,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4887,4887,4887,4887,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4888,4888,4888,4888,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4889,4889,4889,4889,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4890,4890,4890,4890,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4891,4891,4891,4891,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4892,4892,4892,4892,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4893,4893,4893,4893,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4894,4894,4894,4894,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4895,4895,4895,4895,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4896,4896,4896,4896,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4897,4897,4897,4897,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4898,4898,4898,4898,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4899,4899,4899,4899,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4900,4900,4900,4900,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4901,4901,4901,4901,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4902,4902,4902,4902,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4903,4903,4903,4903,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4904,4904,4904,4904,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4905,4905,4905,4905,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4906,4906,4906,4906,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4907,4907,4907,4907,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4908,4908,4908,4908,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4909,4909,4909,4909,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4910,4910,4910,4910,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4911,4911,4911,4911,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4912,4912,4912,4912,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4913,4913,4913,4913,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4914,4914,4914,4914,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4915,4915,4915,4915,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4916,4916,4916,4916,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4917,4917,4917,4917,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4918,4918,4918,4918,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4919,4919,4919,4919,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4920,4920,4920,4920,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4921,4921,4921,4921,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4922,4922,4922,4922,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4923,4923,4923,4923,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4924,4924,4924,4924,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4925,4925,4925,4925,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4926,4926,4926,4926,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4927,4927,4927,4927,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4928,4928,4928,4928,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4929,4929,4929,4929,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4930,4930,4930,4930,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4931,4931,4931,4931,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4932,4932,4932,4932,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4933,4933,4933,4933,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4934,4934,4934,4934,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4935,4935,4935,4935,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4936,4936,4936,4936,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4937,4937,4937,4937,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4938,4938,4938,4938,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4939,4939,4939,4939,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4940,4940,4940,4940,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4941,4941,4941,4941,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4942,4942,4942,4942,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4943,4943,4943,4943,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4944,4944,4944,4944,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4945,4945,4945,4945,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4946,4946,4946,4946,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4947,4947,4947,4947,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4948,4948,4948,4948,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4949,4949,4949,4949,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4950,4950,4950,4950,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4951,4951,4951,4951,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4952,4952,4952,4952,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4953,4953,4953,4953,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4954,4954,4954,4954,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4955,4955,4955,4955,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4956,4956,4956,4956,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4957,4957,4957,4957,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4958,4958,4958,4958,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4959,4959,4959,4959,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4960,4960,4960,4960,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4961,4961,4961,4961,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4962,4962,4962,4962,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4963,4963,4963,4963,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4964,4964,4964,4964,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4965,4965,4965,4965,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4966,4966,4966,4966,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4967,4967,4967,4967,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4968,4968,4968,4968,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4969,4969,4969,4969,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4970,4970,4970,4970,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4971,4971,4971,4971,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4972,4972,4972,4972,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4973,4973,4973,4973,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4974,4974,4974,4974,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4975,4975,4975,4975,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4976,4976,4976,4976,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4977,4977,4977,4977,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4978,4978,4978,4978,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4979,4979,4979,4979,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4980,4980,4980,4980,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4981,4981,4981,4981,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4982,4982,4982,4982,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4983,4983,4983,4983,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4984,4984,4984,4984,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4985,4985,4985,4985,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4986,4986,4986,4986,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4987,4987,4987,4987,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4988,4988,4988,4988,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4989,4989,4989,4989,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4990,4990,4990,4990,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4991,4991,4991,4991,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4992,4992,4992,4992,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4993,4993,4993,4993,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4994,4994,4994,4994,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4995,4995,4995,4995,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4996,4996,4996,4996,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4997,4997,4997,4997,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
4998,4998,4998,4998,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
4999,4999,4999,4999,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5000,5000,5000,5000,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5001,5001,5001,5001,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5002,5002,5002,5002,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5003,5003,5003,5003,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5004,5004,5004,5004,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5005,5005,5005,5005,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5006,5006,5006,5006,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5007,5007,5007,5007,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5008,5008,5008,5008,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5009,5009,5009,5009,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5010,5010,5010,5010,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5011,5011,5011,5011,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5012,5012,5012,5012,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5013,5013,5013,5013,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5014,5014,5014,5014,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5015,5015,5015,5015,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5016,5016,5016,5016,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5017,5017,5017,5017,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5018,5018,5018,5018,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5019,5019,5019,5019,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5020,5020,5020,5020,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5021,5021,5021,5021,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5022,5022,5022,5022,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5023,5023,5023,5023,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5024,5024,5024,5024,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5025,5025,5025,5025,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5026,5026,5026,5026,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5027,5027,5027,5027,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5028,5028,5028,5028,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5029,5029,5029,5029,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5030,5030,5030,5030,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5031,5031,5031,5031,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5032,5032,5032,5032,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5033,5033,5033,5033,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
5034,5034,5034,5034,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
5035,5035,5035,5035,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
