"id","product_id","order_number","qnty","price","discount","final_price","deleted","deleted_date","paid","payment_date","fulfilled"
5110,5110,5110,4,85,3,82,2,NA,2,NA,2
5111,5111,5111,5,8,7,1,1,NA,1,NA,1
5112,5112,5112,6,5,6,-1,2,NA,2,NA,2
5113,5113,5113,1,5,6,-1,1,NA,1,NA,1
5114,5114,5114,2,75,2,73,2,NA,2,NA,2
5115,5115,5115,3,50,4,46,1,NA,1,NA,1
5116,5116,5116,4,72,2,70,2,NA,2,NA,2
5117,5117,5117,5,36,5,31,1,NA,1,NA,1
5118,5118,5118,6,75,9,66,2,NA,2,NA,2
5119,5119,5119,1,74,1,73,1,NA,1,NA,1
5120,5120,5120,2,85,8,77,2,NA,2,NA,2
5121,5121,5121,3,89,2,87,1,NA,1,NA,1
5122,5122,5122,4,86,3,83,2,NA,2,NA,2
5123,5123,5123,5,41,5,36,1,NA,1,NA,1
5124,5124,5124,6,42,5,37,2,NA,2,NA,2
5125,5125,5125,1,84,9,75,1,NA,1,NA,1
5126,5126,5126,2,66,1,65,2,NA,2,NA,2
5127,5127,5127,3,30,1,29,1,NA,1,NA,1
5128,5128,5128,4,26,8,18,2,NA,2,NA,2
5129,5129,5129,5,84,3,81,1,NA,1,NA,1
5130,5130,5130,6,50,7,43,2,NA,2,NA,2
5131,5131,5131,1,76,7,69,1,NA,1,NA,1
5132,5132,5132,2,80,7,73,2,NA,2,NA,2
5133,5133,5133,3,35,2,33,1,NA,1,NA,1
5134,5134,5134,4,2,4,-2,2,NA,2,NA,2
5135,5135,5135,5,9,8,1,1,NA,1,NA,1
5136,5136,5136,6,79,6,73,2,NA,2,NA,2
5137,5137,5137,1,75,7,68,1,NA,1,NA,1
5138,5138,5138,2,20,8,12,2,NA,2,NA,2
5139,5139,5139,3,69,4,65,1,NA,1,NA,1
5140,5140,5140,4,14,2,12,2,NA,2,NA,2
5141,5141,5141,5,90,5,85,1,NA,1,NA,1
5142,5142,5142,6,4,9,-5,2,NA,2,NA,2
5143,5143,5143,1,84,6,78,1,NA,1,NA,1
5144,5144,5144,2,80,9,71,2,NA,2,NA,2
5145,5145,5145,3,76,10,66,1,NA,1,NA,1
5146,5146,5146,4,11,9,2,2,NA,2,NA,2
5147,5147,5147,5,80,1,79,1,NA,1,NA,1
5148,5148,5148,6,7,10,-3,2,NA,2,NA,2
5149,5149,5149,1,18,6,12,1,NA,1,NA,1
5150,5150,5150,2,16,7,9,2,NA,2,NA,2
5151,5151,5151,3,92,7,85,1,NA,1,NA,1
5152,5152,5152,4,59,10,49,2,NA,2,NA,2
5153,5153,5153,5,15,1,14,1,NA,1,NA,1
5154,5154,5154,6,50,2,48,2,NA,2,NA,2
5155,5155,5155,1,35,9,26,1,NA,1,NA,1
5156,5156,5156,2,58,8,50,2,NA,2,NA,2
5157,5157,5157,3,58,9,49,1,NA,1,NA,1
5158,5158,5158,4,17,10,7,2,NA,2,NA,2
5159,5159,5159,5,100,7,93,1,NA,1,NA,1
5160,5160,5160,6,4,3,1,2,NA,2,NA,2
5161,5161,5161,1,32,1,31,1,NA,1,NA,1
5162,5162,5162,2,84,10,74,2,NA,2,NA,2
5163,5163,5163,3,85,1,84,1,NA,1,NA,1
5164,5164,5164,4,59,4,55,2,NA,2,NA,2
5165,5165,5165,5,54,8,46,1,NA,1,NA,1
5166,5166,5166,6,97,8,89,2,NA,2,NA,2
5167,5167,5167,1,58,10,48,1,NA,1,NA,1
5168,5168,5168,2,38,1,37,2,NA,2,NA,2
5169,5169,5169,3,24,9,15,1,NA,1,NA,1
5170,5170,5170,4,95,9,86,2,NA,2,NA,2
5171,5171,5171,5,3,1,2,1,NA,1,NA,1
5172,5172,5172,6,14,7,7,2,NA,2,NA,2
5173,5173,5173,1,3,6,-3,1,NA,1,NA,1
5174,5174,5174,2,61,4,57,2,NA,2,NA,2
5175,5175,5175,3,5,6,-1,1,NA,1,NA,1
5176,5176,5176,4,23,3,20,2,NA,2,NA,2
5177,5177,5177,5,12,9,3,1,NA,1,NA,1
5178,5178,5178,6,29,8,21,2,NA,2,NA,2
5179,5179,5179,1,97,4,93,1,NA,1,NA,1
5180,5180,5180,2,98,4,94,2,NA,2,NA,2
5181,5181,5181,3,44,5,39,1,NA,1,NA,1
5182,5182,5182,4,18,6,12,2,NA,2,NA,2
5183,5183,5183,5,55,8,47,1,NA,1,NA,1
5184,5184,5184,6,59,9,50,2,NA,2,NA,2
5185,5185,5185,1,54,5,49,1,NA,1,NA,1
5186,5186,5186,2,57,2,55,2,NA,2,NA,2
5187,5187,5187,3,49,1,48,1,NA,1,NA,1
5188,5188,5188,4,87,3,84,2,NA,2,NA,2
5189,5189,5189,5,15,2,13,1,NA,1,NA,1
5190,5190,5190,6,68,5,63,2,NA,2,NA,2
5191,5191,5191,1,12,6,6,1,NA,1,NA,1
5192,5192,5192,2,33,4,29,2,NA,2,NA,2
5193,5193,5193,3,85,3,82,1,NA,1,NA,1
5194,5194,5194,4,19,1,18,2,NA,2,NA,2
5195,5195,5195,5,13,9,4,1,NA,1,NA,1
5196,5196,5196,6,65,6,59,2,NA,2,NA,2
5197,5197,5197,1,68,8,60,1,NA,1,NA,1
5198,5198,5198,2,45,2,43,2,NA,2,NA,2
5199,5199,5199,3,13,9,4,1,NA,1,NA,1
5200,5200,5200,4,100,8,92,2,NA,2,NA,2
5201,5201,5201,5,93,2,91,1,NA,1,NA,1
5202,5202,5202,6,39,5,34,2,NA,2,NA,2
5203,5203,5203,1,60,4,56,1,NA,1,NA,1
5204,5204,5204,2,97,10,87,2,NA,2,NA,2
5205,5205,5205,3,31,4,27,1,NA,1,NA,1
5206,5206,5206,4,98,5,93,2,NA,2,NA,2
5207,5207,5207,5,89,6,83,1,NA,1,NA,1
5208,5208,5208,6,100,3,97,2,NA,2,NA,2
5209,5209,5209,1,36,5,31,1,NA,1,NA,1
5210,5210,5210,2,49,9,40,2,NA,2,NA,2
5211,5211,5211,3,39,1,38,1,NA,1,NA,1
5212,5212,5212,4,59,6,53,2,NA,2,NA,2
5213,5213,5213,5,84,8,76,1,NA,1,NA,1
5214,5214,5214,6,79,4,75,2,NA,2,NA,2
5215,5215,5215,1,13,3,10,1,NA,1,NA,1
5216,5216,5216,2,47,3,44,2,NA,2,NA,2
5217,5217,5217,3,88,2,86,1,NA,1,NA,1
5218,5218,5218,4,26,1,25,2,NA,2,NA,2
5219,5219,5219,5,1,5,-4,1,NA,1,NA,1
5220,5220,5220,6,89,4,85,2,NA,2,NA,2
5221,5221,5221,1,60,3,57,1,NA,1,NA,1
5222,5222,5222,2,75,2,73,2,NA,2,NA,2
5223,5223,5223,3,76,1,75,1,NA,1,NA,1
5224,5224,5224,4,42,3,39,2,NA,2,NA,2
5225,5225,5225,5,26,5,21,1,NA,1,NA,1
5226,5226,5226,6,83,6,77,2,NA,2,NA,2
5227,5227,5227,1,72,8,64,1,NA,1,NA,1
5228,5228,5228,2,95,3,92,2,NA,2,NA,2
5229,5229,5229,3,22,8,14,1,NA,1,NA,1
5230,5230,5230,4,85,3,82,2,NA,2,NA,2
5231,5231,5231,5,52,8,44,1,NA,1,NA,1
5232,5232,5232,6,43,1,42,2,NA,2,NA,2
5233,5233,5233,1,88,7,81,1,NA,1,NA,1
5234,5234,5234,2,73,2,71,2,NA,2,NA,2
5235,5235,5235,3,73,9,64,1,NA,1,NA,1
5236,5236,5236,4,89,1,88,2,NA,2,NA,2
5237,5237,5237,5,36,8,28,1,NA,1,NA,1
5238,5238,5238,6,99,2,97,2,NA,2,NA,2
5239,5239,5239,1,89,1,88,1,NA,1,NA,1
5240,5240,5240,2,30,10,20,2,NA,2,NA,2
5241,5241,5241,3,92,2,90,1,NA,1,NA,1
5242,5242,5242,4,21,8,13,2,NA,2,NA,2
5243,5243,5243,5,25,2,23,1,NA,1,NA,1
5244,5244,5244,6,16,5,11,2,NA,2,NA,2
5245,5245,5245,1,62,9,53,1,NA,1,NA,1
5246,5246,5246,2,65,10,55,2,NA,2,NA,2
5247,5247,5247,3,52,7,45,1,NA,1,NA,1
5248,5248,5248,4,33,5,28,2,NA,2,NA,2
5249,5249,5249,5,90,3,87,1,NA,1,NA,1
5250,5250,5250,6,93,3,90,2,NA,2,NA,2
5251,5251,5251,1,66,9,57,1,NA,1,NA,1
5252,5252,5252,2,100,10,90,2,NA,2,NA,2
5253,5253,5253,3,59,7,52,1,NA,1,NA,1
5254,5254,5254,4,5,7,-2,2,NA,2,NA,2
5255,5255,5255,5,22,3,19,1,NA,1,NA,1
5256,5256,5256,6,91,2,89,2,NA,2,NA,2
5257,5257,5257,1,54,3,51,1,NA,1,NA,1
5258,5258,5258,2,53,4,49,2,NA,2,NA,2
5259,5259,5259,3,59,6,53,1,NA,1,NA,1
5260,5260,5260,4,5,1,4,2,NA,2,NA,2
5261,5261,5261,5,12,10,2,1,NA,1,NA,1
5262,5262,5262,6,95,3,92,2,NA,2,NA,2
5263,5263,5263,1,37,2,35,1,NA,1,NA,1
5264,5264,5264,2,73,9,64,2,NA,2,NA,2
5265,5265,5265,3,66,9,57,1,NA,1,NA,1
5266,5266,5266,4,53,9,44,2,NA,2,NA,2
5267,5267,5267,5,40,7,33,1,NA,1,NA,1
5268,5268,5268,6,53,9,44,2,NA,2,NA,2
5269,5269,5269,1,48,8,40,1,NA,1,NA,1
5270,5270,5270,2,68,1,67,2,NA,2,NA,2
5271,5271,5271,3,80,3,77,1,NA,1,NA,1
5272,5272,5272,4,20,3,17,2,NA,2,NA,2
5273,5273,5273,5,19,2,17,1,NA,1,NA,1
5274,5274,5274,6,88,3,85,2,NA,2,NA,2
5275,5275,5275,1,51,7,44,1,NA,1,NA,1
5276,5276,5276,2,15,3,12,2,NA,2,NA,2
5277,5277,5277,3,24,5,19,1,NA,1,NA,1
5278,5278,5278,4,9,3,6,2,NA,2,NA,2
5279,5279,5279,5,7,3,4,1,NA,1,NA,1
5280,5280,5280,6,90,4,86,2,NA,2,NA,2
5281,5281,5281,1,18,6,12,1,NA,1,NA,1
5282,5282,5282,2,31,8,23,2,NA,2,NA,2
5283,5283,5283,3,44,1,43,1,NA,1,NA,1
5284,5284,5284,4,22,2,20,2,NA,2,NA,2
5285,5285,5285,5,28,6,22,1,NA,1,NA,1
5286,5286,5286,6,95,4,91,2,NA,2,NA,2
5287,5287,5287,1,29,5,24,1,NA,1,NA,1
5288,5288,5288,2,16,10,6,2,NA,2,NA,2
5289,5289,5289,3,24,5,19,1,NA,1,NA,1
5290,5290,5290,4,16,9,7,2,NA,2,NA,2
5291,5291,5291,5,85,3,82,1,NA,1,NA,1
5292,5292,5292,6,85,3,82,2,NA,2,NA,2
5293,5293,5293,1,33,5,28,1,NA,1,NA,1
5294,5294,5294,2,48,5,43,2,NA,2,NA,2
5295,5295,5295,3,67,2,65,1,NA,1,NA,1
5296,5296,5296,4,73,2,71,2,NA,2,NA,2
5297,5297,5297,5,40,10,30,1,NA,1,NA,1
5298,5298,5298,6,30,4,26,2,NA,2,NA,2
5299,5299,5299,1,80,3,77,1,NA,1,NA,1
5300,5300,5300,2,47,10,37,2,NA,2,NA,2
5301,5301,5301,3,86,7,79,1,NA,1,NA,1
5302,5302,5302,4,53,10,43,2,NA,2,NA,2
5303,5303,5303,5,31,6,25,1,NA,1,NA,1
5304,5304,5304,6,73,2,71,2,NA,2,NA,2
5305,5305,5305,1,47,8,39,1,NA,1,NA,1
5306,5306,5306,2,80,9,71,2,NA,2,NA,2
5307,5307,5307,3,27,7,20,1,NA,1,NA,1
5308,5308,5308,4,16,10,6,2,NA,2,NA,2
5309,5309,5309,5,52,2,50,1,NA,1,NA,1
5310,5310,5310,6,31,1,30,2,NA,2,NA,2
5311,5311,5311,1,24,5,19,1,NA,1,NA,1
5312,5312,5312,2,72,9,63,2,NA,2,NA,2
5313,5313,5313,3,83,7,76,1,NA,1,NA,1
5314,5314,5314,4,68,10,58,2,NA,2,NA,2
5315,5315,5315,5,6,10,-4,1,NA,1,NA,1
5316,5316,5316,6,40,3,37,2,NA,2,NA,2
5317,5317,5317,1,16,1,15,1,NA,1,NA,1
5318,5318,5318,2,18,9,9,2,NA,2,NA,2
5319,5319,5319,3,97,5,92,1,NA,1,NA,1
5320,5320,5320,4,31,9,22,2,NA,2,NA,2
5321,5321,5321,5,74,7,67,1,NA,1,NA,1
5322,5322,5322,6,37,5,32,2,NA,2,NA,2
5323,5323,5323,1,68,9,59,1,NA,1,NA,1
5324,5324,5324,2,60,3,57,2,NA,2,NA,2
5325,5325,5325,3,8,6,2,1,NA,1,NA,1
5326,5326,5326,4,95,3,92,2,NA,2,NA,2
5327,5327,5327,5,4,1,3,1,NA,1,NA,1
5328,5328,5328,6,28,1,27,2,NA,2,NA,2
5329,5329,5329,1,69,9,60,1,NA,1,NA,1
5330,5330,5330,2,77,2,75,2,NA,2,NA,2
5331,5331,5331,3,39,6,33,1,NA,1,NA,1
5332,5332,5332,4,99,1,98,2,NA,2,NA,2
5333,5333,5333,5,41,10,31,1,NA,1,NA,1
5334,5334,5334,6,53,5,48,2,NA,2,NA,2
5335,5335,5335,1,88,10,78,1,NA,1,NA,1
5336,5336,5336,2,98,6,92,2,NA,2,NA,2
5337,5337,5337,3,88,9,79,1,NA,1,NA,1
5338,5338,5338,4,54,7,47,2,NA,2,NA,2
5339,5339,5339,5,58,5,53,1,NA,1,NA,1
5340,5340,5340,6,28,5,23,2,NA,2,NA,2
5341,5341,5341,1,89,8,81,1,NA,1,NA,1
5342,5342,5342,2,78,10,68,2,NA,2,NA,2
5343,5343,5343,3,31,4,27,1,NA,1,NA,1
5344,5344,5344,4,32,9,23,2,NA,2,NA,2
5345,5345,5345,5,66,8,58,1,NA,1,NA,1
5346,5346,5346,6,52,2,50,2,NA,2,NA,2
5347,5347,5347,1,97,9,88,1,NA,1,NA,1
5348,5348,5348,2,10,4,6,2,NA,2,NA,2
5349,5349,5349,3,91,3,88,1,NA,1,NA,1
5350,5350,5350,4,59,2,57,2,NA,2,NA,2
5351,5351,5351,5,43,9,34,1,NA,1,NA,1
5352,5352,5352,6,66,5,61,2,NA,2,NA,2
5353,5353,5353,1,12,6,6,1,NA,1,NA,1
5354,5354,5354,2,54,7,47,2,NA,2,NA,2
5355,5355,5355,3,11,8,3,1,NA,1,NA,1
5356,5356,5356,4,96,9,87,2,NA,2,NA,2
5357,5357,5357,5,33,6,27,1,NA,1,NA,1
5358,5358,5358,6,48,7,41,2,NA,2,NA,2
5359,5359,5359,1,43,7,36,1,NA,1,NA,1
5360,5360,5360,2,69,4,65,2,NA,2,NA,2
5361,5361,5361,3,3,10,-7,1,NA,1,NA,1
5362,5362,5362,4,65,3,62,2,NA,2,NA,2
5363,5363,5363,5,56,10,46,1,NA,1,NA,1
5364,5364,5364,6,45,4,41,2,NA,2,NA,2
5365,5365,5365,1,77,1,76,1,NA,1,NA,1
5366,5366,5366,2,42,6,36,2,NA,2,NA,2
5367,5367,5367,3,72,9,63,1,NA,1,NA,1
5368,5368,5368,4,66,10,56,2,NA,2,NA,2
5369,5369,5369,5,46,4,42,1,NA,1,NA,1
5370,5370,5370,6,1,8,-7,2,NA,2,NA,2
5371,5371,5371,1,84,7,77,1,NA,1,NA,1
5372,5372,5372,2,82,4,78,2,NA,2,NA,2
5373,5373,5373,3,97,4,93,1,NA,1,NA,1
5374,5374,5374,4,75,4,71,2,NA,2,NA,2
5375,5375,5375,5,96,3,93,1,NA,1,NA,1
5376,5376,5376,6,24,4,20,2,NA,2,NA,2
5377,5377,5377,1,67,4,63,1,NA,1,NA,1
5378,5378,5378,2,67,9,58,2,NA,2,NA,2
5379,5379,5379,3,12,6,6,1,NA,1,NA,1
5380,5380,5380,4,25,8,17,2,NA,2,NA,2
5381,5381,5381,5,22,5,17,1,NA,1,NA,1
5382,5382,5382,6,39,10,29,2,NA,2,NA,2
5383,5383,5383,1,5,8,-3,1,NA,1,NA,1
5384,5384,5384,2,60,10,50,2,NA,2,NA,2
5385,5385,5385,3,17,8,9,1,NA,1,NA,1
5386,5386,5386,4,16,7,9,2,NA,2,NA,2
5387,5387,5387,5,53,7,46,1,NA,1,NA,1
5388,5388,5388,6,62,9,53,2,NA,2,NA,2
5389,5389,5389,1,90,6,84,1,NA,1,NA,1
5390,5390,5390,2,54,10,44,2,NA,2,NA,2
5391,5391,5391,3,50,7,43,1,NA,1,NA,1
5392,5392,5392,4,33,7,26,2,NA,2,NA,2
5393,5393,5393,5,13,6,7,1,NA,1,NA,1
5394,5394,5394,6,98,8,90,2,NA,2,NA,2
5395,5395,5395,1,28,2,26,1,NA,1,NA,1
5396,5396,5396,2,7,1,6,2,NA,2,NA,2
5397,5397,5397,3,81,5,76,1,NA,1,NA,1
5398,5398,5398,4,67,4,63,2,NA,2,NA,2
5399,5399,5399,5,75,4,71,1,NA,1,NA,1
5400,5400,5400,6,30,10,20,2,NA,2,NA,2
5401,5401,5401,1,6,5,1,1,NA,1,NA,1
5402,5402,5402,2,73,1,72,2,NA,2,NA,2
5403,5403,5403,3,29,8,21,1,NA,1,NA,1
5404,5404,5404,4,28,6,22,2,NA,2,NA,2
5405,5405,5405,5,31,4,27,1,NA,1,NA,1
5406,5406,5406,6,73,9,64,2,NA,2,NA,2
5407,5407,5407,1,1,3,-2,1,NA,1,NA,1
5408,5408,5408,2,67,9,58,2,NA,2,NA,2
5409,5409,5409,3,36,10,26,1,NA,1,NA,1
5410,5410,5410,4,92,6,86,2,NA,2,NA,2
5411,5411,5411,5,74,8,66,1,NA,1,NA,1
5412,5412,5412,6,71,4,67,2,NA,2,NA,2
5413,5413,5413,1,44,4,40,1,NA,1,NA,1
5414,5414,5414,2,38,8,30,2,NA,2,NA,2
5415,5415,5415,3,56,6,50,1,NA,1,NA,1
5416,5416,5416,4,34,10,24,2,NA,2,NA,2
5417,5417,5417,5,52,9,43,1,NA,1,NA,1
5418,5418,5418,6,66,8,58,2,NA,2,NA,2
5419,5419,5419,1,95,2,93,1,NA,1,NA,1
5420,5420,5420,2,48,1,47,2,NA,2,NA,2
5421,5421,5421,3,65,8,57,1,NA,1,NA,1
5422,5422,5422,4,48,5,43,2,NA,2,NA,2
5423,5423,5423,5,6,1,5,1,NA,1,NA,1
5424,5424,5424,6,61,4,57,2,NA,2,NA,2
5425,5425,5425,1,37,2,35,1,NA,1,NA,1
5426,5426,5426,2,99,6,93,2,NA,2,NA,2
5427,5427,5427,3,5,3,2,1,NA,1,NA,1
5428,5428,5428,4,70,6,64,2,NA,2,NA,2
5429,5429,5429,5,32,7,25,1,NA,1,NA,1
5430,5430,5430,6,55,8,47,2,NA,2,NA,2
5431,5431,5431,1,99,9,90,1,NA,1,NA,1
5432,5432,5432,2,78,2,76,2,NA,2,NA,2
5433,5433,5433,3,50,4,46,1,NA,1,NA,1
5434,5434,5434,4,59,8,51,2,NA,2,NA,2
5435,5435,5435,5,87,6,81,1,NA,1,NA,1
5436,5436,5436,6,81,7,74,2,NA,2,NA,2
5437,5437,5437,1,59,5,54,1,NA,1,NA,1
5438,5438,5438,2,46,2,44,2,NA,2,NA,2
5439,5439,5439,3,27,9,18,1,NA,1,NA,1
5440,5440,5440,4,99,10,89,2,NA,2,NA,2
5441,5441,5441,5,95,4,91,1,NA,1,NA,1
5442,5442,5442,6,34,1,33,2,NA,2,NA,2
5443,5443,5443,1,16,6,10,1,NA,1,NA,1
5444,5444,5444,2,2,5,-3,2,NA,2,NA,2
5445,5445,5445,3,25,4,21,1,NA,1,NA,1
5446,5446,5446,4,67,1,66,2,NA,2,NA,2
5447,5447,5447,5,68,10,58,1,NA,1,NA,1
5448,5448,5448,6,60,4,56,2,NA,2,NA,2
5449,5449,5449,1,2,9,-7,1,NA,1,NA,1
5450,5450,5450,2,71,9,62,2,NA,2,NA,2
5451,5451,5451,3,85,7,78,1,NA,1,NA,1
5452,5452,5452,4,29,5,24,2,NA,2,NA,2
5453,5453,5453,5,70,7,63,1,NA,1,NA,1
5454,5454,5454,6,39,4,35,2,NA,2,NA,2
5455,5455,5455,1,73,4,69,1,NA,1,NA,1
5456,5456,5456,2,96,7,89,2,NA,2,NA,2
5457,5457,5457,3,79,2,77,1,NA,1,NA,1
5458,5458,5458,4,59,5,54,2,NA,2,NA,2
5459,5459,5459,5,33,6,27,1,NA,1,NA,1
5460,5460,5460,6,58,1,57,2,NA,2,NA,2
5461,5461,5461,1,96,1,95,1,NA,1,NA,1
5462,5462,5462,2,46,9,37,2,NA,2,NA,2
5463,5463,5463,3,15,7,8,1,NA,1,NA,1
5464,5464,5464,4,32,10,22,2,NA,2,NA,2
5465,5465,5465,5,55,1,54,1,NA,1,NA,1
5466,5466,5466,6,93,6,87,2,NA,2,NA,2
5467,5467,5467,1,76,2,74,1,NA,1,NA,1
5468,5468,5468,2,90,4,86,2,NA,2,NA,2
5469,5469,5469,3,2,8,-6,1,NA,1,NA,1
5470,5470,5470,4,55,5,50,2,NA,2,NA,2
5471,5471,5471,5,92,3,89,1,NA,1,NA,1
5472,5472,5472,6,77,8,69,2,NA,2,NA,2
5473,5473,5473,1,67,1,66,1,NA,1,NA,1
5474,5474,5474,2,63,5,58,2,NA,2,NA,2
5475,5475,5475,3,62,9,53,1,NA,1,NA,1
5476,5476,5476,4,8,5,3,2,NA,2,NA,2
5477,5477,5477,5,14,9,5,1,NA,1,NA,1
5478,5478,5478,6,75,3,72,2,NA,2,NA,2
5479,5479,5479,1,81,2,79,1,NA,1,NA,1
5480,5480,5480,2,41,1,40,2,NA,2,NA,2
5481,5481,5481,3,88,4,84,1,NA,1,NA,1
5482,5482,5482,4,68,9,59,2,NA,2,NA,2
5483,5483,5483,5,59,9,50,1,NA,1,NA,1
5484,5484,5484,6,44,6,38,2,NA,2,NA,2
5485,5485,5485,1,53,4,49,1,NA,1,NA,1
5486,5486,5486,2,21,1,20,2,NA,2,NA,2
5487,5487,5487,3,67,2,65,1,NA,1,NA,1
5488,5488,5488,4,66,7,59,2,NA,2,NA,2
5489,5489,5489,5,38,7,31,1,NA,1,NA,1
5490,5490,5490,6,9,2,7,2,NA,2,NA,2
5491,5491,5491,1,7,2,5,1,NA,1,NA,1
5492,5492,5492,2,1,1,0,2,NA,2,NA,2
5493,5493,5493,3,44,8,36,1,NA,1,NA,1
5494,5494,5494,4,65,6,59,2,NA,2,NA,2
5495,5495,5495,5,13,2,11,1,NA,1,NA,1
5496,5496,5496,6,91,9,82,2,NA,2,NA,2
5497,5497,5497,1,19,10,9,1,NA,1,NA,1
5498,5498,5498,2,45,9,36,2,NA,2,NA,2
5499,5499,5499,3,31,9,22,1,NA,1,NA,1
5500,5500,5500,4,32,1,31,2,NA,2,NA,2
5501,5501,5501,5,70,3,67,1,NA,1,NA,1
5502,5502,5502,6,12,10,2,2,NA,2,NA,2
5503,5503,5503,1,31,10,21,1,NA,1,NA,1
5504,5504,5504,2,93,2,91,2,NA,2,NA,2
5505,5505,5505,3,78,8,70,1,NA,1,NA,1
5506,5506,5506,4,99,9,90,2,NA,2,NA,2
5507,5507,5507,5,30,1,29,1,NA,1,NA,1
5508,5508,5508,6,80,2,78,2,NA,2,NA,2
5509,5509,5509,1,15,8,7,1,NA,1,NA,1
5510,5510,5510,2,14,4,10,2,NA,2,NA,2
5511,5511,5511,3,73,3,70,1,NA,1,NA,1
5512,5512,5512,4,94,3,91,2,NA,2,NA,2
5513,5513,5513,5,51,9,42,1,NA,1,NA,1
5514,5514,5514,6,7,4,3,2,NA,2,NA,2
5515,5515,5515,1,1,8,-7,1,NA,1,NA,1
5516,5516,5516,2,95,2,93,2,NA,2,NA,2
5517,5517,5517,3,12,4,8,1,NA,1,NA,1
5518,5518,5518,4,90,1,89,2,NA,2,NA,2
5519,5519,5519,5,9,2,7,1,NA,1,NA,1
5520,5520,5520,6,6,3,3,2,NA,2,NA,2
5521,5521,5521,1,48,8,40,1,NA,1,NA,1
5522,5522,5522,2,66,8,58,2,NA,2,NA,2
5523,5523,5523,3,77,10,67,1,NA,1,NA,1
5524,5524,5524,4,91,2,89,2,NA,2,NA,2
5525,5525,5525,5,19,5,14,1,NA,1,NA,1
5526,5526,5526,6,66,8,58,2,NA,2,NA,2
5527,5527,5527,1,61,2,59,1,NA,1,NA,1
5528,5528,5528,2,23,7,16,2,NA,2,NA,2
5529,5529,5529,3,8,7,1,1,NA,1,NA,1
5530,5530,5530,4,83,9,74,2,NA,2,NA,2
5531,5531,5531,5,14,2,12,1,NA,1,NA,1
5532,5532,5532,6,82,2,80,2,NA,2,NA,2
5533,5533,5533,1,29,7,22,1,NA,1,NA,1
5534,5534,5534,2,52,10,42,2,NA,2,NA,2
5535,5535,5535,3,60,10,50,1,NA,1,NA,1
5536,5536,5536,4,86,9,77,2,NA,2,NA,2
5537,5537,5537,5,100,3,97,1,NA,1,NA,1
5538,5538,5538,6,80,5,75,2,NA,2,NA,2
5539,5539,5539,1,63,1,62,1,NA,1,NA,1
5540,5540,5540,2,79,4,75,2,NA,2,NA,2
5541,5541,5541,3,5,8,-3,1,NA,1,NA,1
5542,5542,5542,4,15,1,14,2,NA,2,NA,2
5543,5543,5543,5,1,6,-5,1,NA,1,NA,1
5544,5544,5544,6,90,5,85,2,NA,2,NA,2
5545,5545,5545,1,1,4,-3,1,NA,1,NA,1
5546,5546,5546,2,59,3,56,2,NA,2,NA,2
5547,5547,5547,3,91,5,86,1,NA,1,NA,1
5548,5548,5548,4,98,9,89,2,NA,2,NA,2
5549,5549,5549,5,28,9,19,1,NA,1,NA,1
5550,5550,5550,6,93,9,84,2,NA,2,NA,2
5551,5551,5551,1,44,7,37,1,NA,1,NA,1
5552,5552,5552,2,30,7,23,2,NA,2,NA,2
5553,5553,5553,3,51,2,49,1,NA,1,NA,1
5554,5554,5554,4,24,5,19,2,NA,2,NA,2
5555,5555,5555,5,49,7,42,1,NA,1,NA,1
5556,5556,5556,6,9,6,3,2,NA,2,NA,2
5557,5557,5557,1,55,10,45,1,NA,1,NA,1
5558,5558,5558,2,6,7,-1,2,NA,2,NA,2
5559,5559,5559,3,22,1,21,1,NA,1,NA,1
5560,5560,5560,4,14,5,9,2,NA,2,NA,2
5561,5561,5561,5,60,9,51,1,NA,1,NA,1
5562,5562,5562,6,35,2,33,2,NA,2,NA,2
5563,5563,5563,1,24,7,17,1,NA,1,NA,1
5564,5564,5564,2,47,9,38,2,NA,2,NA,2
5565,5565,5565,3,91,5,86,1,NA,1,NA,1
5566,5566,5566,4,13,3,10,2,NA,2,NA,2
5567,5567,5567,5,67,10,57,1,NA,1,NA,1
5568,5568,5568,6,17,7,10,2,NA,2,NA,2
5569,5569,5569,1,90,6,84,1,NA,1,NA,1
5570,5570,5570,2,18,4,14,2,NA,2,NA,2
5571,5571,5571,3,48,1,47,1,NA,1,NA,1
5572,5572,5572,4,81,1,80,2,NA,2,NA,2
5573,5573,5573,5,34,4,30,1,NA,1,NA,1
5574,5574,5574,6,34,1,33,2,NA,2,NA,2
5575,5575,5575,1,38,7,31,1,NA,1,NA,1
5576,5576,5576,2,39,2,37,2,NA,2,NA,2
5577,5577,5577,3,94,3,91,1,NA,1,NA,1
5578,5578,5578,4,13,2,11,2,NA,2,NA,2
5579,5579,5579,5,10,7,3,1,NA,1,NA,1
5580,5580,5580,6,66,4,62,2,NA,2,NA,2
5581,5581,5581,1,84,1,83,1,NA,1,NA,1
5582,5582,5582,2,41,9,32,2,NA,2,NA,2
5583,5583,5583,3,37,10,27,1,NA,1,NA,1
5584,5584,5584,4,49,8,41,2,NA,2,NA,2
5585,5585,5585,5,60,2,58,1,NA,1,NA,1
5586,5586,5586,6,62,1,61,2,NA,2,NA,2
5587,5587,5587,1,75,1,74,1,NA,1,NA,1
5588,5588,5588,2,13,7,6,2,NA,2,NA,2
5589,5589,5589,3,81,10,71,1,NA,1,NA,1
